CycleCount,AxialDisplacement_mm,AxialForce_N,strain,stress_MPa,stress_MPa_mag
5,-37.8727242350578,-772.433044433594,0.6312120705842967,-0.21456473456488723,0.21456473456488723
5,-38.039967417717,-772.936950683594,0.63399945696195,-0.21470470852322054,0.21470470852322054
5,-38.2062718272209,-787.089416503906,0.6367711971203484,-0.2186359490288628,0.2186359490288628
5,-38.3720919489861,-789.420776367188,0.639534865816435,-0.21928354899088554,0.21928354899088554
5,-38.5397262871265,-794.907409667969,0.6423287714521083,-0.22080761379665806,0.22080761379665806
5,-38.7062467634678,-802.34423828125,0.6451041127244633,-0.22287339952256943,0.22287339952256943
5,-38.872979581356,-812.090026855469,0.6478829930226,-0.22558056301540805,0.22558056301540805
5,-39.0395224094391,-820.372314453125,0.650658706823985,-0.22788119845920138,0.22788119845920138
5,-39.2059832811356,-830.042358398438,0.6534330546855933,-0.23056732177734388,0.23056732177734388
5,-39.373479783535,-836.993835449219,0.6562246630589166,-0.23249828762478306,0.23249828762478306
5,-39.5398624241352,-851.261840820313,0.65899770706892,-0.23646162245008692,0.23646162245008692
5,-39.7070646286011,-858.650207519531,0.661784410476685,-0.23851394653320307,0.23851394653320307
5,-39.8737154901028,-875.033203125,0.6645619248350467,-0.24306477864583334,0.24306477864583334
5,-40.0400832295418,-885.477844238281,0.6673347204923633,-0.24596606784396696,0.24596606784396696
5,-40.2075983583927,-899.51708984375,0.670126639306545,-0.24986585828993055,0.24986585828993055
5,-40.3737165033817,-912.517639160156,0.6728952750563617,-0.25347712198893224,0.25347712198893224
5,-40.5405350029469,-929.737976074219,0.6756755833824484,-0.2582605489095053,0.2582605489095053
5,-40.7077595591545,-948.198547363281,0.6784626593192418,-0.2633884853786892,0.2633884853786892
5,-40.8735796809196,-968.311096191406,0.6812263280153267,-0.2689753044976128,0.2689753044976128
5,-41.0411469638348,-991.124084472656,0.6840191160639133,-0.2753122456868489,0.2753122456868489
5,-41.2084981799126,-1021.96716308594,0.6868083029985433,-0.28387976752387223,0.28387976752387223
5,-41.3752757012844,-1052.18640136719,0.68958792835474,-0.292274000379775,0.292274000379775
